tmdb_id,tmdb_type,tmdb_title,genres,runtime_minutes,release_date,tmdb_rating,tmdb_vote_count,tmdb_popularity,original_language,production_countries,budget_usd,revenue_usd,top_cast,avg_cast_popularity,director,num_seasons,num_episodes,status,show_title
1274350.0,movie,The Killers,Drama,20.0,1995-01-01,0.0,0.0,2.7334,en,US,0.0,0.0,Mike Butters|Lindsay Edwards|Fitz Weir|Dorothy Cunningham|Tani Grey,0.35,Tanya Hamilton,,,Released,The Killers
304600.0,tv,The Hour of the Monster,Documentary,,2025-11-01,0.0,0.0,0.0478,ko,KR,,,,0.0,,1.0,4.0,Ended,The Hour of the Monster
115464.0,tv,Last Summer,Drama|Crime,120.0,2021-01-01,8.2,28.0,9.3302,tr,TR,,,Alperen Duymaz|Hafsanur Sancaktutan|Birce Akalay|Halil Babür|Zuhal Gencer,1.72,,2.0,26.0,Canceled,Last Summer
1272837.0,movie,28 Years Later: The Bone Temple,Horror|Thriller|Science Fiction,109.0,2026-01-14,7.218,435.0,227.7669,en,GB|US,63000000.0,58586229.0,Aaron Taylor-Johnson|Ralph Fiennes|Cillian Murphy|Jack O'Connell|Erin Kellyman,6.57,Nia DaCosta,,,Released,28 Years Later
1272166.0,movie,Ballad of a Small Player,Crime|Drama,101.0,2025-10-15,5.821,280.0,2.4557,en,DE|GB,0.0,0.0,Colin Farrell|Tilda Swinton|Anthony Wong Chau-Sang|Jason Tobin|Alex Jennings,2.93,Edward Berger,,,Released,Ballad of a Small Player
343611.0,movie,Jack Reacher: Never Go Back,Action|Thriller|Drama|Crime,118.0,2016-10-19,6.0,5225.0,7.8281,en,CN|US,60000000.0,162100000.0,Tom Cruise|Aldis Hodge|Cobie Smulders|Robert Knepper|Judd Lormand,7.28,Edward Zwick,,,Released,Jack Reacher: Never Go Back
228689.0,tv,"Genie, Make a Wish",Sci-Fi & Fantasy|Comedy|Drama,58.0,2025-10-03,7.6,93.0,9.9386,ko,KR,,,Kim Woo-bin|Suzy|Ahn Eun-jin|Kim Mi-kyeong|Lee Zoo-young,1.86,Lee Byeong-heon|Kim Eun-sook,1.0,13.0,Ended,"Genie, Make a Wish"
301379.0,tv,The Ballad of Us,Reality,,2025-09-23,10.0,1.0,0.4605,ko,KR,,,Park Kyeong-rim|Jung Jae-hyung|Cha Tae-hyun|Yoshihiro Akiyama|Crush,1.15,,1.0,12.0,Returning Series,The Ballad of Us
114410.0,tv,Chainsaw Man,Animation|Action & Adventure|Sci-Fi & Fantasy|Comedy,24.0,2022-10-12,8.5,2041.0,25.6324,ja,JP,,,Tomori Kusunoki|Fairouz Ai|Shogo Sakata|Kikunosuke Toya,1.48,,1.0,12.0,Ended,Chainsaw Man
395659.0,movie,The Elixir,,82.0,2001-01-01,0.0,0.0,0.0843,en,,0.0,0.0,,0.0,,,,Released,The Elixir
719221.0,movie,Tarot,Horror,92.0,2024-05-01,6.382,1353.0,5.6383,en,US,8000000.0,49256239.0,Adain Bradley|Anna Halberg|Wolfgang Novogratz|Jacob Batalon|Felix Leech,1.95,Spenser Cohen|Anna Halberg,,,Released,Tarot
1137179.0,movie,Yadang: The Snitch,Crime|Action|Comedy|Drama|Thriller,123.0,2025-04-16,7.0,36.0,23.6931,ko,KR,9500000.0,24508523.0,Kang Ha-neul|Lim Sung-kyun|Kwon Hyuk|Yoo Hai-jin|Jeong Do-won,1.74,Hwang Byeong-gug,,,Released,Yadang: The Snitch
158808.0,tv,First Lady,Drama|Family|Comedy,30.0,2022-02-14,9.0,2.0,1.7448,tl,PH,,,Gabby Concepcion|Thou Reyes|Alice Dixson|Sanya Lopez|Joaquin Domagoso,1.49,,1.0,97.0,Ended,First Lady
249054.0,tv,Romantics Anonymous,Comedy|Drama,,2025-10-16,8.525,19.0,2.6892,ja,JP|KR,,,Shun Oguri|Ayumi Ito|Sayaka Yamaguchi|Eiji Okuda|Han Hyo-joo,2.44,Sho Tsukikawa,1.0,8.0,Ended,Romantics Anonymous
1290697.0,movie,Kingmaker,Thriller|Drama,99.0,2024-08-06,6.2,32.0,0.9403,da,DK|SE,0.0,0.0,Lene Maria Christensen|Brian Hjulmann|Nicolas Bro|Lane Lind|Sara Fanta Traore,1.14,Mikkel Serup,,,Released,Kingmaker
1290879.0,movie,The Woman in Cabin 10,Mystery|Thriller|Crime,95.0,2025-10-09,6.207,880.0,4.6566,en,GB,0.0,0.0,Keira Knightley|Daniel Ings|Hannah Waddingham|Kaya Scodelario|Guy Pearce,4.36,Simon Stone,,,Released,The Woman in Cabin 10
298698.0,tv,Crime Scene Zero,Reality|Crime,,2025-09-23,9.3,6.0,3.0414,ko,KR,,,Kim Ji-hoon|Jang Dong-min|Jang Jin|ANYUJIN|Park Ji-yoon,1.56,Yoon Hyun-jun,1.0,10.0,Returning Series,Crime Scene Zero
224414.0,tv,You and Everything Else,Drama,58.0,2025-09-12,8.4,20.0,5.7594,ko,KR,,,Kim Go-eun|Kim Jae-won|Park Ji-hyun|Do Yeong-seo|Cha Hak-yeon,2.47,,1.0,15.0,Ended,You and Everything Else
15661.0,movie,Noise,Comedy|Drama|Thriller,92.0,2007-11-06,5.7,75.0,3.2996,en,US,0.0,16934.0,William Baldwin|Tim Robbins|Bridget Moynahan|Colleen Camp|William Hurt,2.76,Henry Bean,,,Released,Noise
1277988.0,movie,Caramelo,Comedy|Drama,100.0,2025-10-07,7.717,251.0,5.1486,pt,BR,0.0,0.0,Kelzy Ecard|Arianne Botelho|Carolina Ferraz|Rafael Vitti|Eduardo Goto,1.24,Diego Freitas,,,Released,Caramelo
280945.0,tv,"Bon Appétit, Your Majesty",Drama|Sci-Fi & Fantasy,80.0,2025-08-23,8.839,193.0,11.3778,ko,KR,,,Yoona|Kang Hanna|Lee Chae-min|Kim Kwang-kyu|Kim Hyeon-mok,1.78,Jang Tae-yoo,1.0,12.0,Ended,"Bon Appétit, Your Majesty"
849869.0,movie,Kill Boksoon,Action|Drama|Thriller|Crime,137.0,2023-02-17,6.856,513.0,2.7486,ko,KR,0.0,0.0,Hwang Jung-min|Jo Hyun-wu|Lee Hae-yeong|Esom|Lee Yeon,2.06,Byun Sung-hyun,,,Released,Kill Boksoon
1355666.0,movie,Love Untangled,Romance|Drama|Comedy,121.0,2025-08-28,8.359,163.0,4.7007,ko,KR,0.0,0.0,Cha Woo-min|Park Jeong-min|Gong Yoo|Ryu Seung-su|Lee So-i,3.08,Namkoong Sun,,,Released,Love Untangled
1557542.0,movie,LIM YOUNG WOONG [RE:CITAL],Music|Documentary|TV Movie,150.0,2025-10-04,0.0,0.0,0.0168,ko,KR,0.0,0.0,Lim Young-woong,0.84,Kim Dae-sik,,,Released,LIM YOUNG WOONG [RE:CITAL]
539972.0,movie,Kraven the Hunter,Action|Adventure|Thriller,127.0,2024-12-11,6.435,2216.0,13.7355,en,US,130000000.0,62076533.0,Aaron Taylor-Johnson|Russell Crowe|Guillaume Delaunay|Billy Barratt|Neil Bishop,4.42,J.C. Chandor,,,Released,Kraven the Hunter
,,,,,,,,,,,,,,,,,,,K for Kimbap
243248.0,tv,Queen Mantis,Crime|Mystery|Drama,60.0,2025-09-05,7.3,21.0,10.5721,ko,KR,,,Lee El|Jang Dong-yoon|Ko Hyun-jung|Cho Seong-ha|Kim Bo-ra,1.34,Byun Young-joo,1.0,8.0,Ended,Queen Mantis
1005985.0,movie,Organ Child,Action|Drama|Crime,109.0,2025-04-11,5.948,29.0,1.008,zh,TW,0.0,0.0,Joseph Chang|Li Xing|Yu An-Shun|Moon Lee|Chen Yuu,1.69,Shiue Bin Jian,,,Released,Organ Child
9509.0,movie,Man on Fire,Action|Drama|Thriller,146.0,2004-04-23,7.457,5526.0,7.1654,en,CH|GB|US,70000000.0,130300000.0,Denzel Washington|Dakota Fanning|Christopher Walken|Mickey Rourke|Alberto Estrella,4.5,Tony Scott,,,Released,Man on Fire
13345.0,movie,A Chinese Odyssey Part One: Pandora's Box,Action|Adventure|Fantasy|Comedy|Romance,88.0,1995-01-21,7.554,298.0,2.8863,cn,HK,0.0,3237520.0,Stephen Chow|Law Kar-Ying|Ada Choi Siu-Fan|Yammie Lam Kit-Ying|Richard Ng Man-Tat,2.4,Jeffrey Lau Chun-Wai,,,Released,A Chinese Odyssey (Part I)
490132.0,movie,Green Book,Drama|Comedy|History,130.0,2018-11-16,8.222,12598.0,10.1068,en,US,23000000.0,321752656.0,Linda Cardellini|Viggo Mortensen|Mahershala Ali|Mike Hatton|Paul Sloan,4.14,Peter Farrelly,,,Released,Green Book
68737.0,movie,Seventh Son,Adventure|Fantasy,102.0,2014-12-12,5.516,2614.0,5.625,en,CN|CA|US|GB,95000000.0,114178613.0,Julianne Moore|Kit Harington|Jeff Bridges|Alicia Vikander|Antje Traue,4.37,Sergei Bodrov,,,Released,Seventh Son
86825.0,movie,Stoker,Drama|Horror|Thriller,99.0,2013-02-28,6.64,2363.0,2.3119,en,US,12000000.0,12077441.0,Nicole Kidman|Matthew Goode|Dermot Mulroney|Lucas Till|Alden Ehrenreich,3.95,Park Chan-wook,,,Released,Stoker
627063.0,movie,Nocturnal,Drama,86.0,2020-09-18,5.632,19.0,2.2586,en,GB,0.0,0.0,Lauren Coe|Cosmo Jarvis|Sadie Frost|Yasmin Monet Prince|Amy Griffiths,1.16,Nathalie Biancheri,,,Released,Nocturnal
260716.0,tv,My Lovely Liar,Drama|Mystery,,2024-12-23,1.0,1.0,4.7322,cn,HK,,,Thor Lok|Stanley Yau Sze-Chun|Keung To|Hailey Chan|Denis Kwok,1.34,,1.0,20.0,Ended,My Lovely Liar
85937.0,tv,Demon Slayer: Kimetsu no Yaiba,Animation|Action & Adventure|Sci-Fi & Fantasy,,2019-04-06,8.634,7073.0,18.4465,ja,JP,,,Takahiro Sakurai|Yoshitsugu Matsuoka|Hiro Shimono|Natsuki Hanae|Nobuhiko Okamoto,3.24,,5.0,63.0,Ended,Demon Slayer: Kimetsu no Yaiba
110316.0,tv,Alice in Borderland,Mystery|Drama|Action & Adventure,,2020-12-10,8.114,2607.0,34.0508,ja,JP,,,Kento Yamazaki|Tao Tsuchiya,1.77,,3.0,22.0,Canceled,Alice in Borderland
1321439.0,movie,The Wrong Paris,Romance|Comedy,107.0,2025-09-11,6.669,287.0,2.7655,en,US,0.0,0.0,Miranda Cosgrove|Frances Fisher|Hannah Stocking|Pierson Fodé|Kaden Connors,3.08,Janeen Damian,,,Released,The Wrong Paris
1154154.0,movie,Love in the Big City,Romance|Drama,118.0,2024-10-01,7.863,51.0,2.2479,ko,KR,0.0,6229165.0,Kim Go-eun|Han Hyun-min|Jang Hye-jin|Kang Na-eon|Park Seong-il,1.65,E.oni,,,Released,Love in the Big City
4442.0,movie,The Brothers Grimm,Adventure|Fantasy|Action|Comedy|Thriller,118.0,2005-08-26,5.845,2897.0,3.0156,en,GB|US|CZ,88000000.0,105300000.0,Matt Damon|Monica Bellucci|Heath Ledger|Lena Headey|Tomáš Hanák,5.73,Terry Gilliam,,,Released,The Brothers Grimm
635302.0,movie,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,Animation|Action|Fantasy,117.0,2020-10-16,8.204,4396.0,9.7546,ja,JP,15700000.0,523542183.0,Katsuyuki Konishi|Yoshitsugu Matsuoka|Takahiro Sakurai|Saori Hayami|Toshiyuki Morikawa,4.26,Haruo Sotozaki,,,Released,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train
281004.0,tv,Beyond the Bar,Drama,71.0,2025-08-02,8.192,52.0,4.7702,ko,KR,,,Jung Chae-yeon|Kim Eui-sung|Kim Kang-min|Lee Jin-uk|Kim Yeo-jin,1.7,Kim Jae-hong,1.0,12.0,Ended,Beyond the Bar
229958.0,tv,Aema,Drama|Comedy,59.0,2025-08-22,7.7,15.0,2.1883,ko,KR,,,Jin Sun-kyu|Hyun Bong-sik|Bang Hyo-rin|Kim Jong-soo|Lee Zoo-young,1.26,,1.0,6.0,Ended,Aema
83119.0,tv,"From Today, It's My Turn!!",Comedy,55.0,2018-10-13,7.772,46.0,6.1375,ja,JP,,,Kanna Hashimoto|Jiro Sato|Nobuyuki Suzuki|Nana Seino|Kento Kaku,1.67,Hiroyuki Nishimori,1.0,10.0,Ended,My Turn
1517772.0,movie,Unknown Number: The High School Catfish,Documentary,94.0,2025-08-28,6.777,193.0,1.5375,en,US,0.0,0.0,Sophie Weber|Owen McKenny|Macy Johnston|Dan Boyer|Shawn Licari,0.35,Skye Borgman,,,Released,Unknown Number: The High School Catfish
744653.0,movie,The Thursday Murder Club,Comedy|Mystery|Crime,118.0,2025-08-22,6.599,901.0,4.9144,en,US,0.0,0.0,Pierce Brosnan|Helen Mirren|Ben Kingsley|Tom Ellis|Daniel Mays,4.18,Chris Columbus,,,Released,The Thursday Murder Club
639933.0,movie,The Northman,Action|Adventure|Fantasy,137.0,2022-04-07,7.032,4899.0,7.4957,en,US,70000000.0,69633110.0,Anya Taylor-Joy|Nicole Kidman|Willem Dafoe|Ethan Hawke|Alexander Skarsgård,7.48,Robert Eggers,,,Released,The Northman
119051.0,tv,Wednesday,Sci-Fi & Fantasy|Mystery|Comedy,,2022-11-23,8.357,10306.0,51.2995,en,US,,,Jenna Ortega|Emma Myers|Luis Guzmán|Catherine Zeta-Jones|Steve Buscemi,6.49,Miles Millar|Alfred Gough,2.0,16.0,Returning Series,Wednesday
419478.0,movie,Midnight Sun,Romance|Drama,91.0,2018-03-22,7.8,3529.0,2.1738,en,US,2800000.0,27365467.0,Nicholas Coombe|Jaeda Lily Miller|Patrick Schwarzenegger|Tiera Skovbye|Austin Anozie,2.17,Scott Speer,,,Released,Midnight Sun
1300116.0,movie,Fall for Me,Romance|Thriller,103.0,2025-08-20,6.114,201.0,7.0726,de,DE,0.0,0.0,Antje Traue|Svenja Jung|Thomas Kretschmann|Theo Trebs|Tijan Marei,1.49,Sherry Hormann,,,Released,Fall for Me
384018.0,movie,Fast & Furious Presents: Hobbs & Shaw,Action|Adventure|Comedy,137.0,2019-07-31,6.8,7629.0,12.1895,en,US,200000000.0,760098996.0,Jason Statham|Dwayne Johnson|Idris Elba|Ryan Reynolds|Eiza González,9.98,David Leitch,,,Released,Fast & Furious Presents: Hobbs & Shaw
793387.0,movie,Holy Night: Demon Hunters,Action|Fantasy|Horror|Thriller,92.0,2025-04-30,6.865,89.0,12.9881,ko,KR,0.0,6500000.0,Don Lee|Jung Zi-so|Choi Gwang-il|David Lee|Ryu Seung-su,2.1,Lim Dae-hee,,,Released,Holy Night: Demon Hunters
10731.0,movie,The Client,Drama|Thriller|Crime|Mystery,119.0,1994-07-20,6.699,1327.0,3.8127,en,US,45000000.0,117615211.0,Tommy Lee Jones|William H. Macy|Bradley Whitford|Mary-Louise Parker|Susan Sarandon,3.74,Joel Schumacher,,,Released,The Client
290682.0,tv,The Echoes of Survivors: Inside Korea's Tragedies,Documentary|War & Politics,,2025-08-15,8.333,12.0,1.832,ko,KR,,,,0.0,,1.0,8.0,Ended,The Echoes of Survivors: Inside Korea’s Tragedies
250463.0,tv,The Winning Try,Drama|Comedy,,2025-07-25,8.652,23.0,4.1602,ko,KR,,,Kim Yo-han|Yoon Kye-sang|Hwang Sung-bin|Cho Han-gyeol|Lim Se-mi,1.45,,1.0,12.0,Ended,The Winning Try
,,,,,,,,,,,,,,,,,,,"Little Island, Big Hero"
1254624.0,movie,Night Always Comes,Thriller|Drama|Crime,108.0,2025-08-15,6.061,244.0,2.7112,en,GB|US,0.0,0.0,Jennifer Jason Leigh|Vanessa Kirby|Eli Roth|Michael Kelly|Julia Fox,2.97,Benjamin Caron,,,Released,Night Always Comes
1269208.0,movie,Wall to Wall,Thriller|Drama,118.0,2025-07-17,6.142,229.0,1.9213,ko,KR,0.0,0.0,Kang Ha-neul|Kim Hyun-jeong|Seo Hyun-woo|Jung Sung-il|Yeom Hye-ran,1.63,Kim Tae-joon,,,Released,Wall to Wall
1030588.0,movie,Ghost Cat Anzu,Animation|Fantasy|Comedy|Family,94.0,2024-07-19,6.6,35.0,1.6891,ja,JP|FR|US,0.0,658739.0,Ikue Otani|Mutsuo Yoshioka|Tomoya Maeno|Shohei Uno|Mirai Moriyama,1.52,Nobuhiro Yamashita|Yoko Kuno,,,Released,Ghost Cat Anzu
9947.0,movie,Elektra,Action|Fantasy|Adventure,97.0,2005-01-13,5.047,2605.0,4.4715,en,US,43000000.0,56681566.0,Jennifer Garner|Will Yun Lee|Jason Isaacs|Cary-Hiroyuki Tagawa|Ty Olsson,2.96,Rob Bowman,,,Released,Elektra
9423.0,movie,Virus,Horror|Action|Science Fiction,100.0,1999-01-14,5.402,661.0,2.0478,en,US|GB|DE|JP|FR,75000000.0,30700000.0,Jamie Lee Curtis|William Baldwin|Keith Flippen|Cliff Curtis|Donald Sutherland,3.05,John Bruno,,,Released,Virus
61628.0,tv,World Trigger,Animation|Action & Adventure|Sci-Fi & Fantasy,23.0,2014-10-05,7.255,47.0,15.995,ja,JP,,,Yuki Kaji|Yuichi Nakamura|Nobuhiko Okamoto|Hideyuki Tanaka|Tomo Muranaka,2.47,,3.0,99.0,Ended,Trigger
146102.0,tv,Through the Darkness,Crime|Drama|Mystery,67.0,2022-01-14,7.7,48.0,4.4646,ko,KR,,,Ryeoun|Kim Won-hae|Hong Woo-jin|Jin Sun-kyu|Seo Dong-gab,1.95,Kim Mi-joo|Lee Seul-gi,1.0,12.0,Ended,Through the Darkness
128979.0,tv,Love After Divorce,Reality,90.0,2021-07-11,9.1,7.0,4.3714,ko,,,,,0.0,,7.0,82.0,Returning Series,Love After Divorce
207468.0,tv,Kaiju No. 8,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2024-04-13,8.5,714.0,33.1278,ja,JP,,,Kengo Kawanishi|Asami Seto|Fairouz Ai|Masaya Fukunishi|Wataru Katoh,1.74,,1.0,23.0,Returning Series,Kaiju No. 8
873126.0,movie,My Name Is Vendetta,Action|Crime|Adventure|Thriller,90.0,2022-11-30,6.631,638.0,1.8694,it,IT,0.0,0.0,Ginevra Francesconi|Remo Girone|Alessandro Gassmann|Alessio Praticò|Sinja Dieks,1.67,Cosimo Gomez,,,Released,My Name Is Vendetta
755898.0,movie,War of the Worlds,Science Fiction|Thriller,91.0,2025-07-29,4.2,891.0,113.5531,en,US,10000000.0,0.0,Ice Cube|Devon Bostick|Eva Longoria|Iman Benson|Nicole Pulliam,2.55,Rich Lee,,,Released,War of the Worlds
129479.0,tv,One the Woman,Comedy|Drama,69.0,2021-09-17,7.1,33.0,3.694,ko,KR,,,Kim Won-hae|Han Sa-myeong|Na Young-hee|Ye Su-jeong|Kim Do-yeon,1.69,Kim Yoon,1.0,16.0,Ended,One the Woman
288912.0,tv,Better Late Than Single,Reality,,2025-07-08,8.2,12.0,2.4184,ko,KR,,,"Kang Hanna|Seo In-guk|Lee Eun-ji|Car, the garden",1.32,Cho Wook Hyung|Kim Noh-eun|Won Seung-jae,2.0,10.0,Returning Series,Better Late Than Single
1307078.0,movie,My Oxford Year,Romance|Comedy|Drama,113.0,2025-07-31,7.008,542.0,6.5173,en,US,0.0,0.0,Sofia Carson|Catherine McCormack|Corey Mylchreest|Dougray Scott|Nikhil Parmar,2.94,Iain Morris,,,Released,My Oxford Year
9315.0,movie,Flightplan,Thriller|Drama|Mystery,98.0,2005-09-22,6.451,2899.0,3.7776,en,US,55000000.0,223387299.0,Jodie Foster|Sean Bean|Matt Bomer|Erika Christensen|Greta Scacchi,3.86,Robert Schwentke,,,Released,Flightplan
1290773.0,movie,Pororo: Underwater Adventure,Animation|Family|Adventure|Fantasy,71.0,2025-01-01,0.0,0.0,0.3543,ko,KR,0.0,0.0,Hong So-young|Kim Seo-young|Chung Mi-sook|Kim Hwan-jin|Um Sang-hyun,1.11,Yun Jae-wan,,,Released,Pororo: Underwater Adventure
1322328.0,movie,LIM YOUNG WOONG│IM HERO THE STADIUM,Music|Documentary,109.0,2024-08-28,0.0,0.0,0.089,ko,KR,0.0,7305588.0,Lim Young-woong,0.77,Jeong Hyeon-cheol|Jo Wu-yeong,,,Released,LIM YOUNG WOONG│IM HERO THE STADIUM
297304.0,tv,Closet Battle,Reality,,2025-08-04,10.0,1.0,1.529,ko,KR,,,Jung Jae-hyung|Kim Na-young|Kim Won-joong,0.81,,2.0,17.0,Returning Series,Closet Battle
1263256.0,movie,Happy Gilmore 2,Comedy,115.0,2025-07-25,6.557,876.0,5.9282,en,US,152000000.0,0.0,Margaret Qualley|Adam Sandler|Ben Stiller|Steve Buscemi|Bad Bunny,5.19,Kyle Newacheck,,,Released,Happy Gilmore 2
1285728.0,movie,A Normal Woman,Thriller|Drama|Horror,110.0,2025-07-23,5.852,61.0,0.8196,id,ID,0.0,0.0,Aida Nurmala|Kiki Narendra|Dion Wiyoko|Agnes Naomi|Elkie Kwee,1.47,Lucky Kuswandi,,,Released,A Normal Woman
846422.0,movie,The Old Guard 2,Action|Fantasy,107.0,2025-07-01,5.928,885.0,7.8456,en,US,0.0,0.0,Uma Thurman|Charlize Theron|Chiwetel Ejiofor|Kamil Nożyński|Henry Golding,4.3,Victoria Mahoney,,,Released,The Old Guard 2
296384.0,tv,Bitch and Rich 2,,,,6.0,1.0,0.3254,ko,,,,Lee Eun-saem|YERI,0.86,Park Hyung Won|Lim Dae-Woong,1.0,1.0,Returning Series,Bitch and Rich
210218.0,tv,Delightfully Deceitful,Drama|Comedy|Crime,62.0,2023-05-29,5.9,25.0,2.5738,ko,KR,,,Lee Yeon|Chun Woo-hee|Yoo Hee-je|Park So-jin|Yoon Park,1.51,Lee Soo-hyun|Han Woo-joo,1.0,16.0,Ended,Delightfully Deceitful
248852.0,tv,UNTAMED,Mystery|Drama,,2025-07-17,7.285,340.0,7.4389,en,US,,,Sam Neill|Eric Bana|Rosemarie DeWitt|Wilson Bethel|Lily Santiago,2.29,Mark L. Smith|Elle Smith,1.0,6.0,Returning Series,UNTAMED
93405.0,tv,Squid Game,Action & Adventure|Mystery|Drama,,2021-09-17,7.858,17159.0,61.7353,ko,KR,,,Park Hee-soon|Lee Byung-hun|Gong Yoo|Lee Jung-jae|Kang Ha-neul,3.45,Hwang Dong-hyuk,3.0,22.0,Ended,Squid Game
1425045.0,movie,Brick,Thriller|Science Fiction,99.0,2025-07-02,5.779,675.0,3.5185,de,DE,0.0,0.0,Matthias Schweighöfer|Ruby O. Fee|Frederick Lau|Murathan Muslu|Sira-Anna Faal,1.85,Philip Koch,,,Released,Brick
618918.0,movie,UH Live Streaming 20 Dai wa Ike Ike!,Music,79.0,2003-03-29,0.0,0.0,0.1866,ja,JP,0.0,0.0,Hikaru Utada,0.89,,,,Released,Streaming
840283.0,movie,The Match,Drama|History|War,119.0,2021-07-10,6.1,57.0,2.9136,en,HR|US,0.0,0.0,Franco Nero|Armand Assante|Robert Maaser|Inva Mula|Caspar Phillipson,1.92,Dominik Sedlar|Jakov Sedlar,,,Released,The Match
37233.0,movie,The Firm,Drama|Mystery|Thriller,154.0,1993-06-30,6.7,2238.0,4.5785,en,US,42000000.0,270248367.0,Tom Cruise|Holly Hunter|Gene Hackman|Ed Harris|Gary Busey,6.8,Sydney Pollack,,,Released,The Firm
62798.0,movie,Dirty Money: Undercover,Thriller,110.0,2008-01-01,5.4,4.0,0.1663,fr,CH|CA|FR,0.0,0.0,Carlos Leal|Jean-François Stévenin|Andréa Ferréol|Antoine Basler|David La Haye,0.75,Dominique Othenin-Girard,,,Released,Dirty Money
231280.0,tv,Good Boy,Crime|Comedy|Action & Adventure|Drama,69.0,2025-05-31,8.7,140.0,10.9473,ko,KR,,,Park Bo-gum|Kim So-hyun|Tae Won-seok|Oh Jung-se|Go Joon,1.91,Sim Na-yeon|Lee Dae-il,1.0,16.0,Ended,GOOD BOY
1429744.0,movie,Ziam,Horror|Thriller|Action,96.0,2025-07-08,6.639,230.0,2.8992,th,TH,0.0,0.0,Banyong Phoonsap|Prin Suparat|Jason Young|Aroon Wanasbodeewong|Taofa Maneeprasopchok,1.34,Kulp Kaljareuk,,,Released,Ziam
1374534.0,movie,Almost Cops,Action|Comedy|Crime|Mystery,95.0,2025-07-10,5.908,169.0,5.5073,nl,NL,0.0,0.0,Rian Gerritsen|Yannick Jozefzoon|Ferdi Stofmeel|Raymond Thiry|Romana Vrede,2.08,Gonzalo Fernandez Carmona,,,Released,Almost Cops
547016.0,movie,The Old Guard,Action|Fantasy,125.0,2020-07-09,7.108,4695.0,5.7392,en,US,70000000.0,0.0,Charlize Theron|Chiwetel Ejiofor|Peter Basham|Andrei Zayats|Luca Marinelli,3.14,Gina Prince-Bythewood,,,Released,The Old Guard
256721.0,tv,Gachiakuta,Animation|Action & Adventure|Drama|Sci-Fi & Fantasy,24.0,2025-07-06,8.605,210.0,28.9533,ja,JP|KR,,,Katsuyuki Konishi|Yumiri Hanamori|Aoi Ichikawa,3.14,,1.0,24.0,Returning Series,Gachiakuta
261980.0,tv,Our Unwritten Seoul,Drama,79.0,2025-05-24,8.4,73.0,6.2284,ko,KR,,,Park Yoon-ho|Park Bo-young|Jang Young-nam|Lim Cheol-soo|Won Mi-kyung,1.77,,1.0,12.0,Ended,Our Unwritten Seoul
278196.0,tv,The Summer Hikaru Died,Animation|Drama|Mystery|Sci-Fi & Fantasy,24.0,2025-07-06,8.3,82.0,18.2961,ja,JP,,,Yumiri Hanamori|Shuichiro Umeda|Shion Wakayama|Wakana Kowaka|Chikahiro Kobayashi,1.75,,2.0,12.0,Returning Series,The Summer Hikaru Died
821153.0,movie,6/45,Comedy,113.0,2022-08-24,6.793,46.0,1.2011,ko,KR,0.0,0.0,Go Kyung-pyo|Ryu Seung-su|Shin Won-ho|Lee Yi-kyung|Lee Hyun-gul,1.95,Park Gyu-tae,,,Released,6/45
581726.0,movie,Infinite,Science Fiction|Action|Adventure,106.0,2021-09-09,6.571,2067.0,5.5104,en,US,0.0,0.0,Mark Wahlberg|Dylan O'Brien|Rupert Friend|Chiwetel Ejiofor|Toby Jones,5.13,Antoine Fuqua,,,Released,Infinite
232766.0,tv,Mercy for None,Action & Adventure|Drama,,2025-06-06,7.8,135.0,9.2875,ko,KR,,,Lee Jun-hyuk|Choo Young-woo|Cha Seung-won|Huh Joon-ho|So Ji-sub,1.61,,1.0,7.0,Ended,Mercy For None
240411.0,tv,Dan Da Dan,Animation|Action & Adventure|Comedy|Sci-Fi & Fantasy,24.0,2024-10-04,8.568,769.0,31.1033,ja,JP,,,Mayumi Tanaka|Natsuki Hanae|Nana Mizuki|Shion Wakayama,2.47,,1.0,24.0,Returning Series,DAN DA DAN
130543.0,movie,Shirin's Wedding,Drama|TV Movie,120.0,1976-01-20,2.75,4.0,2.2086,de,DE,0.0,0.0,Peter Franke|Jürgen Prochnow|Aliki Georgouli|Grete Wurm|Helma Sanders-Brahms,1.42,Helma Sanders-Brahms,,,Released,Shiri
233221.0,tv,Oh My Ghost Clients,Comedy|Mystery|Sci-Fi & Fantasy|Drama,70.0,2025-05-30,8.063,16.0,4.9412,ko,KR,,,Tang Joon-sang|Jung Kyung-ho|Cha Hak-yeon|Seol In-a|Yoo Seon-ho,1.68,Yim Soon-rye,1.0,10.0,Ended,Oh My Ghost Clients
293368.0,tv,Getaway and Go with Jangdobari,Reality|Comedy,,2025-06-28,9.0,2.0,1.2965,ko,KR,,,Jang Do-yeon,0.87,,3.0,37.0,Returning Series,Getaway and Go with Jangdobari
216150.0,tv,Adventure by Accident,Reality,,2022-12-11,7.0,5.0,2.8012,ko,KR,,,Jang Do-yeon|Pani Bottle|Kian84|Lee Si-eon,0.66,,4.0,35.0,Returning Series,Adventure by Accident
